object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
badhor_mirdan_hwiniol,1.2610668165789474,1.6473871044410202,-0.97209828,7.2663855,0.3991585635526316,76,2350.418000000005
bass_thamas_galadhrim,2.6925069494871794,2.341070247830743,-3.24165671,9.06279709,0.431718918974359,156,3632.415700000005
bellas_nell_amath,0.6577244752287581,1.1241515285357078,-1.50146227,4.3468917,0.43099485019607847,153,2110.7490000000034
bellas_rochben_aith,0.37832001198863635,1.2968869271941361,-2.12933728,5.85233929,0.4064292536363636,176,3093.8101000000024
bragol_gwathui_gobennas,0.8021066317692308,1.806207330383621,-1.42449231,9.20607318,0.42373763684615384,130,1978.8049000000028
bragol_ninglor_ank,0.29162199908496733,1.066516107937068,-2.11380811,4.82005838,0.4696027771895425,153,2265.138199999994
braig_dunedhel_elu,3.5952683779487176,3.888584941948787,-2.54326609,20.98426032,0.4324054516239316,117,1281.8727999999974
calad_suil_badhor,0.21800544068181818,0.8212006522966848,-2.41851685,2.96204907,0.4776642405681818,176,2718.7494000000006
callon_daen_harad,0.5229449770945945,0.854149892496756,-2.7586433,4.3640866,0.4234017962162162,148,2231.578999999998
callon_pess_hand,0.16214067223350254,0.633971684960955,-2.1540772,2.64543966,0.384329870201005,197,2227.0233000000007
caras_uanui_merilin,0.7054509591216216,1.6833509334780805,-2.35610246,6.69818002,0.5160885082432433,148,1808.5462000000043
celeb_Ithil_cuin,0.9124160196732026,1.8286080535130964,-1.94976668,8.07315968,0.44261367117647055,153,2346.5733000000037
celon_agor_elu,0.9692650793859648,0.8726468059439557,-1.17093099,3.87062485,0.4618977150877193,114,2587.0394000000015
cirdan_araf_maecheneb,0.23678831464705882,0.8438033645458906,-2.89306811,2.95873464,0.4218476455882353,170,1989.9845999999961
cuin_corch_nothrim,0.7202113673469388,1.5104921110999288,-2.18195079,6.00200261,0.46406008265306126,98,1555.491399999999
cuin_gondrath_aith,-0.31771024747126436,1.4491917367289362,-3.85952059,4.25892486,0.5143148213218391,174,1883.3328000000038
cuin_pess_uir,0.7246438764130435,1.1349437857991362,-2.79877924,2.63815973,0.47686417413043475,92,1743.1476000000039
cund_Mirion_dunedhel,0.6023735382876712,1.0522546715443828,-2.70632288,4.16590813,0.5751152828767123,146,1924.3515000000043
dirnaith_heledh_minas,0.2811887016296296,0.8535433664806859,-1.62517007,3.11043784,0.3891998125185185,135,2715.356900000006
dol_mirdan_adan,0.7707570104225352,0.9931431172300965,-1.96589618,3.61545895,0.4193568101408451,71,1471.1091000000015
drafn_achas_rochben,0.5843409357894737,1.0744124103418558,-2.43286446,6.00249071,0.46950529815789477,190,2142.4176000000007
drego_amlug_galadhrim,0.4495495950574712,0.8629883146875401,-3.04869877,3.95123662,0.5123399598850575,174,2371.4089999999997
dunedhel_min_hub,-0.8698687500746268,2.1229550852396857,-7.58417539,4.83365384,0.461280383358209,134,1770.3332999999984
edlothiad_celeb_menel,0.2348603174242424,1.1471059080317931,-2.44232478,5.98291849,0.4159566492929293,198,2312.1837000000014
eilian_hud_lossen,1.8462799221649484,5.0743136245380365,-1.78486443,25.12622221,0.5964005334020619,97,1252.1176999999952
erchion_lend_lain,0.38663878683544306,1.6207999798776576,-2.59100371,12.16729198,0.450252622278481,158,1818.6958000000013
eredh_nothrim_hador,0.4574784260843373,0.7058588182589856,-1.81138895,3.74667298,0.391726506686747,166,2079.9393000000055
espalass_ryn_ist,0.2516774124705882,1.0882284142926015,-2.78988927,5.69018775,0.46281718058823534,170,2340.5743999999977
fast_cenedril_pod,0.6593385365517241,2.0833234218422034,-1.53483428,11.3669716,0.4449401149655172,145,1902.3193000000028
faun_heledh_onodrim,2.0157952406578947,3.244858641818557,-3.86416292,10.99396764,0.47629703157894737,152,2571.003199999999
firiel_tinuviel_ennorath,0.4381094298275862,1.2342820440378264,-2.0964716,5.23061134,0.45485332413793106,116,1535.341499999995
gador_galad_myril,0.8941491687719298,0.9941642117215608,-4.04699782,3.34256554,0.42132511918128657,171,2715.5792999999976
galadhrim_bellas_amarth,0.5351062651282051,2.050569875675363,-5.47130409,13.37901758,0.46796843964102564,195,2144.7286999999997
gath_laes_gaur,0.27666511663865545,0.8966348075277072,-2.32248018,3.58394065,0.44268594529411764,119,1633.841999999997
gaurwaith_tamin_ungol,0.5795137693197279,1.2541132140253342,-1.84576148,5.51437753,0.5119453815646259,147,2032.8228999999992
gaw_hador_peredhel,1.3958578353703703,1.6110878150283707,-1.33979031,4.37715995,0.360832117962963,108,2975.9634000000005
gellui_maecheneb_raef,0.48192019745454545,0.6774582694350583,-2.81381791,2.66372511,0.4880352067272727,165,2719.1247000000003
gil_mithren_luithien,0.4644648341958042,1.0204008114070584,-2.50309631,3.05383258,0.388034216013986,143,2291.0485000000044
glandagol_dunadan_min,0.343310881943128,0.938117711172997,-3.53728729,4.91222297,0.5533031806161137,211,2277.4631999999983
glass_menel_rudh,0.527322183495935,1.4986250402089984,-1.0287307,6.65217504,0.432404136097561,123,1512.6080000000002
glass_nidh_cenedril,0.5682239270119521,0.8654142647599589,-2.60730115,7.43353448,0.4627673,251,2121.5651
gobennas_gondrath_puig,0.4685380418072289,1.675385804228685,-3.38065595,8.32596721,0.5007908505421687,166,1970.5147999999972
gond_Mirion_lain,0.5270966666666668,0.8568598710574493,-0.89148024,4.33648117,0.4016982881818182,132,2668.764900000002
gondrath_haudh_mund,0.3850509217931034,0.6882752733640433,-3.34551824,2.39992621,0.4616267673793103,145,2054.1694999999963
gorn_lebenedh_bregedur,2.183391176829268,4.542632559820035,-4.88993272,9.50911809,0.33131472195121947,41,1915.2059000000008
gorn_narthan_agar,0.3624777112162162,0.7030387335082185,-2.04254999,3.18113276,0.42543656486486486,148,1996.421199999997
grond_ogol_pennas,0.8119883133076923,1.864779665790452,-1.85387399,8.59126565,0.5483670807692307,130,1930.1362999999983
gul_celon_gond,1.965221574967742,4.7997199021298815,-6.98106744,14.81467825,0.49323175419354837,155,1964.0910999999978
gul_eirien_anwar,1.8895929977631578,2.113189554500889,-5.41066731,12.43374188,0.5432790958552631,152,2260.8431000000055
gwanur_Gwathuirim_Rochirrim,0.3897845397222222,1.0439273891232614,-2.05243797,3.86887503,0.5092508521666667,180,3033.049700000003
gwanur_thul_firion,2.609811959727891,5.056298273060211,-4.01587234,12.82041523,0.402854031292517,147,1895.555800000002
gwarth_bellas_glamor,0.6616130254032259,1.4463547458925745,-2.03157087,6.3710855,0.40297600903225805,124,1971.758099999999
gwend_grond_Mithrim,0.16542765060810813,1.0746045802066004,-7.02163665,4.06821325,0.481112345945946,148,2322.2652000000016
harad_archam_cae,1.597304273416149,1.7871324617149316,-2.47794621,5.11526441,0.43682203192546587,161,2347.967499999999
harad_rochben_forodrim,0.2572389898148148,0.7642494126933134,-1.49372752,3.40893232,0.44897260154320984,162,2021.7622999999949
harad_tirith_mithren,0.584473502383721,2.268163870604171,-2.8548412,14.59528192,0.4502078462790698,172,2318.2272999999986
haradrim_fae_maecheneb,0.35270780346938774,0.9471644364167372,-2.51720526,3.88114352,0.3960033422448979,147,2347.390800000001
haudh_pod_maecheneb,3.41701905983871,3.184811971030476,-2.63641866,15.67947755,0.5030810626612903,124,1237.0046999999977
helegnen_faradrim_cae,0.31465849357575754,0.7801826388907959,-1.66443788,4.44353182,0.44145961830303027,165,2938.8408999999956
hervenn_rhosc_honeg,0.548995682087912,0.9775010702465576,-2.12634711,2.51296616,0.5110927818681319,91,1646.3296000000046
hervenn_tang_callon,1.5772187962962962,1.766508810631869,-3.31630622,7.62681674,0.4978913900617284,162,2266.5751999999993
hervess_bellas_aiglos,1.3617873608080808,1.8485237709448155,-0.97796728,6.59394719,0.4661395008080808,99,1627.5979000000007
honeg_fern_saig,0.39551141649122806,0.9847970155213497,-1.73105441,4.98636851,0.444476780877193,114,2204.297700000003
honeg_romru_soga,2.3568839612707184,2.0106617136635947,-2.32470661,6.17813038,0.4336366535359116,181,2278.658300000003
hud_bregedur_rist,0.7991668257823129,1.7842613073168763,-3.05168411,7.15960524,0.43589300646258505,147,2286.9928
idhren_aear_min,0.9487634799346405,1.0162045233105865,-1.99508927,3.13308595,0.4265227507189543,153,2897.5242
idhren_paich_merilin,0.6382620699253732,0.8486267126851635,-2.48497186,3.00038601,0.5409448438059702,134,2971.1858999999968
ithron_andrann_lebdas,0.11894778825,0.8711940159808338,-3.95657101,2.02103354,0.4792232855,160,1874.6355999999942
lacha_Ennor_ogol,1.4556624302234638,1.3730212815887257,-1.88060309,5.84772133,0.4443653653072625,179,1843.476300000002
lachenn_dirnaith_gwador,0.3954452043428571,0.9052973386910695,-1.77931603,6.4056016,0.4352082066285714,175,3064.439299999998
lachenn_imlad_cugu,0.6940870312345679,1.0617402009429122,-1.02564952,3.57768989,0.4842485420987654,81,1268.8687999999966
laer_rusc_uruk,0.45891186624999997,0.5864488042692395,-1.57093893,2.08089601,0.4054494299342105,152,2835.3228000000017
lain_imlad_salph,0.1395669213131313,1.5767310387114872,-3.90199878,3.62151656,0.4512394184848485,198,2991.5141000000003
lain_tinuviel_aduial,2.4169281403550293,2.804906677135321,-1.89887317,16.73552169,0.6322799574556213,169,1930.648500000003
lam_aeruil_muinthel,0.1677763214035088,0.7857138414177836,-2.53256934,3.50775355,0.4589220341520468,171,2344.947
lam_anann_gador,0.5527954865000001,1.7391324995288715,-1.93432462,8.43316256,0.4902244623333333,120,2518.880799999999
law_ithildin_andrann,1.3070205804166666,1.318345650657369,-4.71360014,3.85204818,0.5310763985,120,2634.5401000000056
law_pent_sammar,0.1987932401923077,0.6605647753260885,-2.79442356,1.39676224,0.4135378551923077,156,2206.6681000000026
lorn_thul_gwathui,0.2498580719066148,0.9234083664185038,-3.35812335,5.24726868,0.44527313073929964,257,1875.2612000000008
loss_iaun_gwael,-0.9699088493577982,1.7154618794500027,-4.52918801,3.0526285,0.4623924793577982,109,1803.7069000000047
loss_laer_amloth,1.2491638376056338,0.799458246688942,-0.49431872,3.42676753,0.44059168521126757,71,1386.1247999999978
loss_toll_perian,0.7715731911827958,0.9784742309666246,-2.03180321,4.81529953,0.46903809005376346,186,1898.3218000000052
lossen_aear_faun,1.1334580873636364,1.5015170791228385,-2.35364436,8.76544745,0.46510462436363637,110,1236.5750000000044
luith_fast_aear,1.4279746468656715,0.9062343523976362,-1.73012446,4.73052916,0.44008337813432835,134,2763.165399999998
maethor_tobas_laug,0.2769412248148148,1.1391742371809181,-2.67942207,3.9465954,0.5357764754814814,135,1931.7713000000003
magol_mund_baug,0.5003287581021898,1.9744179913169284,-2.51719421,10.77631147,0.4377822808759124,137,1986.3193000000028
magor_hend_amarth,0.9173331725454545,0.7413021069146387,-1.05087448,2.74079372,0.4165601507272727,55,846.7989000000016
melethron_graw_imrath,0.7214398707751938,1.402763080040493,-1.96747615,6.27416173,0.5298759782945737,129,2158.9284000000043
menel_hervess_lend,0.11601251173913044,0.5610506824092242,-2.29756273,1.56932807,0.41729087635869566,184,3109.944499999998
mereth_faun_bass,0.6593993557731959,1.389944301161994,-2.09292189,5.77221201,0.4166380351546392,97,1728.6275000000023
mereth_lachenn_heleg,0.36778556661870504,1.1775589850862336,-3.56113074,3.38664858,0.3850329533093525,139,2207.739300000001
min_noroth_manadh,0.9018670545695364,0.9519509327231181,-3.42393315,8.02640669,0.4272525744370861,151,2932.415500000003
minai_uruk_rochir,0.548287508164557,0.8439089479031792,-1.61584109,5.06002322,0.4539354525316456,158,3557.823700000001
minas_lain_cirion,0.35152883405405405,1.5182967830039062,-4.61892028,7.58456352,0.38282501,148,1853.5368999999992
mindon_tang_firion,0.3575451985714286,1.0933330440970672,-2.66930596,5.93243196,0.4741097975,196,2305.989800000003
minuial_meril_salab,0.5743815936936937,1.6635645997852044,-3.34441979,6.64476029,0.49874714666666664,111,1266.1033000000025
morgul_ennorath_magor,0.33070113153846153,1.1600449080763076,-3.37333878,6.27170965,0.4313975408875739,169,2321.2491999999984
morn_sogannen_midh,0.7931383025,2.079471904906612,-2.82173905,9.59010862,0.47832115258333335,120,1930.7456999999995
muinthel_iphant_tathar,1.3207309937894736,1.5698020663473626,-3.32394775,5.13826037,0.5336132331578948,95,1587.178399999997
nadhras_galas_nestad,0.48651644815286627,1.6433169874435334,-2.69349326,8.31675193,0.44258265675159236,157,2429.253899999996
nagol_lavan_salab,0.36790785169811324,1.11811496776228,-2.85032605,6.02514724,0.41063281842767296,159,2278.110999999997
nana_Mithrim_fuin,1.8087663337142856,1.7907684678014162,-0.97688819,8.10998038,0.45946419664285715,140,2763.4530000000013
nana_lost_luin,0.261168802,1.1147621325912158,-5.7114394,4.22713272,0.46159132696296296,135,2579.775799999996
narthan_hub_daen,0.5049523815555556,0.8522732510640455,-1.97246834,3.86315666,0.4558714115555555,180,3027.1718000000037
nimbrethil_fern_aphadrim,0.3921342391891892,1.483174566103029,-4.30734452,4.53256463,0.44479235279279283,111,2209.2762000000002
noroth_hend_grond,0.6826472847058823,2.019449583859344,-3.53240502,9.52718038,0.45053255764705885,153,2280.532800000001
nothrim_ninglor_tinuviel,0.6540838171428571,0.7499931840350141,-0.901057,2.60491365,0.3368314479220779,77,1242.5765000000029
paich_ithildin_gorn,1.8145504736301372,3.597162802651825,-4.64565284,14.71347484,0.5049864669178082,146,2704.7941999999966
panas_magol_loss,0.5189372537419354,1.9084855009324144,-1.75329499,11.15209728,0.5282575133548387,155,1817.2131999999983
panas_pilin_ah,0.3186332832911392,1.4864278420620134,-2.89805674,3.90354012,0.5123115380379747,158,1990.1122000000032
parf_Ennor_idhren,0.35165023267759565,0.7876697652525873,-3.25723974,2.8609377,0.4087026133879782,183,2804.1057999999975
pennas_baneth_ingem,0.7742983277697841,1.0284975109674297,-2.99115751,4.01702649,0.4547270820143885,139,3009.037400000001
per_baug_cund,0.4666957658709677,0.6229207673652931,-0.98159929,2.92738573,0.4448279825806452,155,3080.150800000003
pess_ank_cabor,3.1582603576335875,4.4405585330815205,-3.39517518,11.84849361,0.43457854770992366,131,1911.3218999999954
rach_Gonhir_rom,0.9488016854705883,1.1076582903436956,-1.62511193,6.22357406,0.4516227887058823,170,2248.395900000003
raef_lossen_panas,0.6854170224175824,0.7609902703379441,-1.65437426,3.01633289,0.43254712043956045,91,1545.0898000000016
ram_haeron_imrath,0.42315607426229507,1.38727607578391,-3.83155793,5.56134749,0.4510327485245902,183,3078.264900000002
raug_parf_ungol,0.6303351275496688,0.7536598103091068,-1.0274746,3.62818073,0.5589351532450331,151,2539.573199999999
rhach_aeglir_midh,0.7212735242372882,1.4020116946725245,-1.99639608,6.05466662,0.46062374762711866,118,1851.7137000000002
rhach_aeruil_glandagol,0.1449107068041237,0.8398009086628592,-2.40592826,1.97010458,0.509839800670103,194,2043.3448000000062
rhosc_menel_eirien,1.3420795041071427,4.956085686776792,-5.94180308,12.65076204,0.3711747229761905,168,1852.578999999998
rhosc_meril_uir,0.9912452943537415,4.143148442468899,-2.35933827,24.35170267,0.5021360348979592,147,1954.2721999999994
rhun_anwar_iaun,0.4925985179375,1.5444879521611767,-2.63879379,8.98628466,0.5200551638124999,160,2188.9735
rhun_gwador_toll,0.21653634638297875,1.1829983514652294,-3.6143385,4.5887877,0.5028882989361702,141,1605.6002000000008
rist_lacha_hal,0.43369018016,1.0486669504599746,-1.16736174,4.11101134,0.4332847013385827,125,1802.0178000000014
rochir_Sindarin_merilin,0.8662539621578947,2.4730607890858693,-3.10886766,12.84008339,0.4136801635263158,190,2003.1048999999985
rovalug_adel_tamin,0.43470687559523813,1.6525468053270667,-1.70559763,11.44179041,0.47441921428571426,168,2060.2082999999984
rovalug_drego_lachenn,0.9038314532,0.7976077374517263,-3.47622839,2.3452112,0.4427381766,100,2322.630600000004
rovalug_imlad_alagos,0.7310907566666667,1.1176631732488342,-3.30312162,3.76844136,0.5261574105555555,180,2314.5001000000047
rudh_hul_cair,1.216761384,1.05318564160991,-2.82010299,4.13685242,0.5320062821935484,155,3178.4988999999987
ruith_rochben_aes,1.8353319631,0.9509508561690374,0.23112044,4.18099759,0.3151600635,100,1877.2327000000005
rusc_erchion_balrog,0.471777489408284,1.5365970506960083,-1.97918753,6.64645929,0.4434430118343195,169,2398.7157000000007
saelor_glass_cenedril,0.5324272874452555,0.8987809657699074,-1.59231557,3.54393686,0.449999391459854,137,2525.8148
saer_imrath_gorn,0.20738218923076923,1.0571221924994523,-2.30965408,5.7019227,0.39996498884615383,130,1606.264200000005
saig_Rochirrim_haust,0.7719475524657534,1.139309975293577,-2.10358379,4.67565786,0.5858040835616438,73,1504.3387999999977
saig_sammar_faen,1.8965331386842106,1.2034383858845061,-2.1854521,5.26901963,0.5017527843421052,76,3288.9258999999947
sammar_gond_fast,0.6538929787692308,0.8641761230147583,-2.42951531,2.79455807,0.49591467584615384,130,2576.457300000002
sirion_lobor_angos,0.4367694425185185,1.3454801287512115,-2.12341707,5.77976052,0.41027768940740744,135,1603.4015999999974
soga_yll_cirdan,2.1572233406586827,3.7450703606238522,-4.63308912,13.02128935,0.46103375485029946,167,2216.9553000000014
talraph_glamor_galad,0.6971311113978494,1.0872089013423853,-1.65706005,5.01930227,0.3751147095698925,93,1626.7662999999957
tathar_noroth_thor,0.13965463193103447,1.0599308649930892,-2.94728216,2.19464995,0.46053085600000004,145,2218.121800000001
thamas_gwilwileth_cund,0.5307064001492537,2.609338467793924,-2.5720395,25.06341888,0.4510228632835821,201,1945.7599999999948
thamas_minas_tavor,0.5498116107741936,1.2854605216317978,-1.5020554,6.36123907,0.4946243014193548,155,2618.931300000004
thamas_sammar_ira,0.4861088421678322,1.4110371235701715,-2.41341975,3.91404915,0.4457036432867133,143,2671.755099999995
thangail_fae_riel,0.5917686946428571,1.1602598447752372,-2.97499375,4.158791,0.4838602116428571,140,2593.562899999997
thor_cabor_eilian,0.5048455160714285,1.713346359760427,-2.34542728,10.619072,0.4344967119642857,168,2297.931899999996
thor_ennorath_iar,0.3611002624827586,1.032018280780002,-2.33030614,4.01973908,0.4732928969655173,145,1553.2799999999988
thor_lobor_hand,0.2939620188023952,0.9952278327684242,-1.96065176,5.77601796,0.40563490155688625,167,2282.0630999999994
thul_neledh_nur,0.7997280053846154,0.709404403640334,-0.88559863,2.86470734,0.3727285373426574,143,2219.631699999998
tinuviel_randir_cuil,0.7135894286486486,1.2077419726041236,-1.11799131,5.84692887,0.4159289318918919,148,1618.7465999999986
tinuviel_tamin_melethron,0.3412859228571429,1.2269675347402904,-1.91351579,5.18696145,0.4576267538311688,154,1995.640099999997
tirith_amath_mil,1.929020295409836,1.8403600242210003,-2.62410395,7.02531678,0.5646356780327868,122,1319.8453000000009
